13090,column_udt_usage,13018,10,-1,false,c,C,false,true,",",13089,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13094,columns,13018,10,-1,false,c,C,false,true,",",13093,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13098,constraint_column_usage,13018,10,-1,false,c,C,false,true,",",13097,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13102,constraint_table_usage,13018,10,-1,false,c,C,false,true,",",13101,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13106,domain_constraints,13018,10,-1,false,c,C,false,true,",",13105,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13110,domain_udt_usage,13018,10,-1,false,c,C,false,true,",",13109,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13114,domains,13018,10,-1,false,c,C,false,true,",",13113,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13118,enabled_roles,13018,10,-1,false,c,C,false,true,",",13117,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13121,key_column_usage,13018,10,-1,false,c,C,false,true,",",13120,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13125,parameters,13018,10,-1,false,c,C,false,true,",",13124,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13129,referential_constraints,13018,10,-1,false,c,C,false,true,",",13128,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13133,role_column_grants,13018,10,-1,false,c,C,false,true,",",13132,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13136,routine_privileges,13018,10,-1,false,c,C,false,true,",",13135,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13140,role_routine_grants,13018,10,-1,false,c,C,false,true,",",13139,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13143,routines,13018,10,-1,false,c,C,false,true,",",13142,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13147,schemata,13018,10,-1,false,c,C,false,true,",",13146,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13150,sequences,13018,10,-1,false,c,C,false,true,",",13149,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13154,sql_features,13018,10,-1,false,c,C,false,true,",",13153,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13156,pg_toast_13153,99,10,-1,false,c,C,false,true,",",13155,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13159,sql_implementation_info,13018,10,-1,false,c,C,false,true,",",13158,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13161,pg_toast_13158,99,10,-1,false,c,C,false,true,",",13160,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13164,sql_languages,13018,10,-1,false,c,C,false,true,",",13163,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13166,pg_toast_13163,99,10,-1,false,c,C,false,true,",",13165,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13169,sql_packages,13018,10,-1,false,c,C,false,true,",",13168,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13171,pg_toast_13168,99,10,-1,false,c,C,false,true,",",13170,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13174,sql_parts,13018,10,-1,false,c,C,false,true,",",13173,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13176,pg_toast_13173,99,10,-1,false,c,C,false,true,",",13175,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13179,sql_sizing,13018,10,-1,false,c,C,false,true,",",13178,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13181,pg_toast_13178,99,10,-1,false,c,C,false,true,",",13180,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13184,sql_sizing_profiles,13018,10,-1,false,c,C,false,true,",",13183,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13186,pg_toast_13183,99,10,-1,false,c,C,false,true,",",13185,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13189,table_constraints,13018,10,-1,false,c,C,false,true,",",13188,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13193,table_privileges,13018,10,-1,false,c,C,false,true,",",13192,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13197,role_table_grants,13018,10,-1,false,c,C,false,true,",",13196,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13200,tables,13018,10,-1,false,c,C,false,true,",",13199,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13204,transforms,13018,10,-1,false,c,C,false,true,",",13203,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13208,triggered_update_columns,13018,10,-1,false,c,C,false,true,",",13207,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13212,triggers,13018,10,-1,false,c,C,false,true,",",13211,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13216,udt_privileges,13018,10,-1,false,c,C,false,true,",",13215,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13220,role_udt_grants,13018,10,-1,false,c,C,false,true,",",13219,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13223,usage_privileges,13018,10,-1,false,c,C,false,true,",",13222,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13227,role_usage_grants,13018,10,-1,false,c,C,false,true,",",13226,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13230,user_defined_types,13018,10,-1,false,c,C,false,true,",",13229,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13234,view_column_usage,13018,10,-1,false,c,C,false,true,",",13233,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13238,view_routine_usage,13018,10,-1,false,c,C,false,true,",",13237,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13242,view_table_usage,13018,10,-1,false,c,C,false,true,",",13241,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13246,views,13018,10,-1,false,c,C,false,true,",",13245,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13250,data_type_privileges,13018,10,-1,false,c,C,false,true,",",13249,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13254,element_types,13018,10,-1,false,c,C,false,true,",",13253,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13258,_pg_foreign_table_columns,13018,10,-1,false,c,C,false,true,",",13257,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13262,column_options,13018,10,-1,false,c,C,false,true,",",13261,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13265,_pg_foreign_data_wrappers,13018,10,-1,false,c,C,false,true,",",13264,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13268,foreign_data_wrapper_options,13018,10,-1,false,c,C,false,true,",",13267,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13271,foreign_data_wrappers,13018,10,-1,false,c,C,false,true,",",13270,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13274,_pg_foreign_servers,13018,10,-1,false,c,C,false,true,",",13273,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13278,foreign_server_options,13018,10,-1,false,c,C,false,true,",",13277,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13281,foreign_servers,13018,10,-1,false,c,C,false,true,",",13280,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13284,_pg_foreign_tables,13018,10,-1,false,c,C,false,true,",",13283,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13288,foreign_table_options,13018,10,-1,false,c,C,false,true,",",13287,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13291,foreign_tables,13018,10,-1,false,c,C,false,true,",",13290,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13294,_pg_user_mappings,13018,10,-1,false,c,C,false,true,",",13293,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13298,user_mapping_options,13018,10,-1,false,c,C,false,true,",",13297,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
13302,user_mappings,13018,10,-1,false,c,C,false,true,",",13301,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35313,_ApiMethods,35306,10,-1,false,b,A,false,true,",",0,35314,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,false,0,-1,0,0,,,
35316,pg_toast_35312,99,10,-1,false,c,C,false,true,",",35315,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35321,CodeAthTypes_Id_seq,35307,10,-1,false,c,C,false,true,",",35320,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35324,CodeAthTypes,35307,10,-1,false,c,C,false,true,",",35322,0,35323,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35323,_CodeAthTypes,35307,10,-1,false,b,A,false,true,",",0,35324,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,false,0,-1,0,0,,,
35333,RegionTypes_Id_seq,35307,10,-1,false,c,C,false,true,",",35332,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35336,RegionTypes,35307,10,-1,false,c,C,false,true,",",35334,0,35335,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35335,_RegionTypes,35307,10,-1,false,b,A,false,true,",",0,35336,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,false,0,-1,0,0,,,
35340,Roles_Id_seq,35307,10,-1,false,c,C,false,true,",",35339,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35343,Roles,35307,10,-1,false,c,C,false,true,",",35341,0,35342,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35342,_Roles,35307,10,-1,false,b,A,false,true,",",0,35343,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,false,0,-1,0,0,,,
35347,Vendors_Id_seq,35307,10,-1,false,c,C,false,true,",",35346,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35350,Vendors,35307,10,-1,false,c,C,false,true,",",35348,0,35349,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35349,_Vendors,35307,10,-1,false,b,A,false,true,",",0,35350,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,false,0,-1,0,0,,,
35352,pg_toast_35348,99,10,-1,false,c,C,false,true,",",35351,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35357,Logs_Id_seq,35309,10,-1,false,c,C,false,true,",",35356,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35360,Logs,35309,10,-1,false,c,C,false,true,",",35358,0,35359,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35359,_Logs,35309,10,-1,false,b,A,false,true,",",0,35360,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,false,0,-1,0,0,,,
35362,pg_toast_35358,99,10,-1,false,c,C,false,true,",",35361,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35367,Regions_Id_seq,35307,10,-1,false,c,C,false,true,",",35366,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35370,Regions,35307,10,-1,false,c,C,false,true,",",35368,0,35369,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35369,_Regions,35307,10,-1,false,b,A,false,true,",",0,35370,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,false,0,-1,0,0,,,
35384,ApiMethodRoles_Id_seq,35306,10,-1,false,c,C,false,true,",",35383,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35387,ApiMethodRoles,35306,10,-1,false,c,C,false,true,",",35385,0,35386,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35386,_ApiMethodRoles,35306,10,-1,false,b,A,false,true,",",0,35387,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,false,0,-1,0,0,,,
35401,Users_Id_seq,35307,10,-1,false,c,C,false,true,",",35400,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35404,Users,35307,10,-1,false,c,C,false,true,",",35402,0,35403,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35403,_Users,35307,10,-1,false,b,A,false,true,",",0,35404,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,false,0,-1,0,0,,,
35406,pg_toast_35402,99,10,-1,false,c,C,false,true,",",35405,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35416,Pharmacies_Id_seq,35307,10,-1,false,c,C,false,true,",",35415,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35419,Pharmacies,35307,10,-1,false,c,C,false,true,",",35417,0,35418,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35418,_Pharmacies,35307,10,-1,false,b,A,false,true,",",0,35419,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,false,0,-1,0,0,,,
35421,pg_toast_35417,99,10,-1,false,c,C,false,true,",",35420,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35436,Stocks_Id_seq,35308,10,-1,false,c,C,false,true,",",35435,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35439,Stocks,35308,10,-1,false,c,C,false,true,",",35437,0,35438,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35438,_Stocks,35308,10,-1,false,b,A,false,true,",",0,35439,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,false,0,-1,0,0,,,
35448,Drugs_Id_seq,35308,10,-1,false,c,C,false,true,",",35447,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35451,Drugs,35308,10,-1,false,c,C,false,true,",",35449,0,35450,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35450,_Drugs,35308,10,-1,false,b,A,false,true,",",0,35451,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,false,0,-1,0,0,,,
35470,Sales_Id_seq,35308,10,-1,false,c,C,false,true,",",35469,0,0,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35473,Sales,35308,10,-1,false,c,C,false,true,",",35471,0,35472,record_in,record_out,record_recv,record_send,-,-,-,d,x,false,0,-1,0,0,,,
35472,_Sales,35308,10,-1,false,b,A,false,true,",",0,35473,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,false,0,-1,0,0,,,
